recipe_slug	score_estimate
falafel	0.21789048658142768
spamburger	0.24368263249990313
bacon-fried-rice	0.4683294193232524
chicken-fingers	0.6699136146480569
apple-crisp	0.731579908700819
cranberry-apple-crisp	0.9905289633724155
bacon-chocolate-chip-cookies	0.9100047338505398
sujebi	0.24792588259098308
pasta-primavera	0.27086204211373216
ramen	0.4719387357632552
brownies	0.7804862618784831
bacon-wrapped-scallops	0.022271349007548707
bacon-egg-muffins	0.46887854860810996
breakfast-burritos	0.07671290004926011
bolognese-sauce	0.08678429492648075
croissants	0.7213093756599677
bacon-souffle	0.3483249723473392
souffle	0.6823299326217869
chocolate-souffle	0.9690948594815005
butter-croissants	0.7040411625043865
pickled-green-beans	0.4734245261466026
fried-oysters	0.08531326063190149
peanut-butter-brownies	0.9757029979871144
almond-chip-cookies	0.9596727360162608
guacamole	-0.01055683983007967
brioche-bread	0.9379125216041179
brioche-bread-with-chocolate	1.082158019768293
asparagus-quiche	0.44021477819636884
asparagus-burger	0.2649339485193772
ma-la-chicken	0.020379395520739405
cold-noodles-with-tomatoes	0.033978396067181366
tamales	0.703000012467894
enchiladas	0.08192812056907127
tacos	0.038638117677471065
burritos	0.48174437735385983
peanut-butter-cupcakes	0.9904228500695306
pickled-asparagus	0.47080503074292707
chocolate-peanut-butter-cake	0.9992653282640075
udon	0.035323180420711905
vegetable-lasagna	0.37746208730569186
maple-bacon-donuts	0.725350238078189
maple-bacon-pancakes	0.4661416594740046
spinach-and-ricotta-stuffed-shells	0.24973512676320553
quesadillas	0.05538772834122582
pico-de-gallo	0.0854316880398703
nachos	0.22729457384450727
cold-soba-noodles-with-tomato-and-cucumber	0.015461329823069817
fajitas	0.4578374722158105
loaded-nachos	0.4664475511989858
lasagna	0.09424548288591215
chicken-nuggets	0.5177352305379075
pain-au-chocolat	0.9494964072231038
nacho-dip	0.3001268115548757
nacho-salad	0.4727562046177091
nacho-casserole	0.453956937284282
nacho-fries	0.508220491660923
tempura-udon	0.2615468885570522
peach-crisp	0.751122460545633
apple-pie	1.0029630445522422
blueberry-crisp	0.9572318710034136
berry-crumble	0.8185975600752415
strawberry-rhubarb-crisp	1.0019946431240243
peach-cobbler	0.7096817985196785
cranberry-sauce	0.7324878291354957
cherry-cobbler	0.7813720352835495
apple-crumble	0.9781465599018302
chocolate-croissants	1.0042795631173058
french-toast	0.6731988724510934
chocolate-babka	0.979647753950573
cinnamon-babka	0.9632365820260665
blueberry-crumble	0.946886587752969
spam-musubi	0.0521199474364471
taco-salad	0.25619592110171013
chiles-rellenos	0.6186850899722888
almond-croissants	0.7985394857370728
cranberry-relish	0.7324878291354957
ma-la-beef	0.02629709921228076
chocolate-cake	0.9819609164243339
spinach-quiche	0.4796121303956505
mushroom-quiche	0.040395831645841804
quiche-lorraine	0.30266218970595204
croissant-aux-amandes	0.5016588505874813
danishes	0.9515695154203698
spinach-and-feta-quiche	0.2941540810802227
cold-sesame-noodles	0.24672265215999872
soba-noodle-salad-with-peanut-dressing	0.2417126580591084
dan-dan-noodles	0.0054613498719648795
vanilla-souffle	0.7438655665535147
bacon-wrapped-dates	0.25405509760936074
cherry-pie	0.7499989485921512
berry-crisp	0.7569523647512868
bacon-and-egg-breakfast-sandwich	0.44443584744178366
bacon-wrapped-shrimp-skewers	0.026225809475222364
bacon-wrapped-chicken	0.29383726493858786
bacon-wrapped-asparagus	0.2789238769517485
bacon-mac-and-cheese	0.24265517826288402
chicken-alfredo-lasagna	0.47212270491112535
classic-beef-lasagna	0.40907779196845134
vegetarian-mushroom-lasagna	0.08316857781903099
spinach-and-ricotta-lasagna	0.2374459835123507
